slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
1,2,1-4,adjust,1.8320287940192594,-0.021052491352067045,0.05241273162290285
1,3,1-4,adjust,-3.901904093433163,-0.026873681116898494,0.09732134319279767
1,6,1-5,adjust,-5.0,-0.0011013010155234509,0.06980702696948494
1,7,1-5,adjust,-3.3079468797305873,-0.005102372828114018,0.03572207162817643
1,8,1-5,adjust,0.5963962667711514,-0.006481628508154197,0.013171179395055826
1,9,1-5,adjust,-5.0,-0.005056497320829767,0.006637399529398339
2,2,1-7,adjust,0.08388837866354268,0.0093185974504559,0.009352033178132504
2,3,1-7,adjust,-3.7913666567205095,0.008591733792712832,0.0009521322859648334
2,4,1-7,adjust,-1.8520919596483716,-0.0012431509598375473,0.007140962115849515
2,5,1-7,adjust,1.8765788036879714,-8.5125064179337e-05,0.015778721246855264
2,6,1-7,adjust,-2.5024967699736793,0.0023713867477999488,0.0287622188690175
2,9,1-8,adjust,-3.938097366942751,-0.014666945817512201,0.04588451908127276
3,2,1-4,adjust,0.5665012086750724,-0.009071465684723229,0.029356178071155675
3,3,1-4,adjust,-0.9310239877317646,-0.007177538275206357,0.0474612197352486
3,6,1-5,adjust,-2.4060668732301616,-0.0006640918268239403,0.03041038528422875
3,7,1-5,adjust,-0.9939845976595225,0.001282792193497093,0.012940875237358606
3,8,1-5,adjust,0.5821412833346403,3.2497352895067413e-06,0.0030981657570151107
3,9,1-5,adjust,-1.6454113290049384,0.006318019793765933,0.006926355281484044
4,2,1-7,adjust,-0.23364320275072314,0.00922596136712433,0.006435744691427298
4,3,1-7,adjust,-1.5119054412610522,0.009426293777408166,0.001753174705451169
4,4,1-7,adjust,-1.2713916440820996,0.0016164781964633213,0.002394283641657351
4,5,1-7,adjust,0.48174212487273604,0.0005450334556399483,0.0064676958665191055
4,6,1-7,adjust,-0.6046632073482985,0.0007464086983761678,0.012922263309266817
4,9,1-8,adjust,-1.0137317909886379,-0.002601118840078029,0.02194024670246438
5,2,1-4,adjust,0.20664726631556274,-0.00427962144908266,0.015836106770948887
5,3,1-4,adjust,-0.19623192168405026,-0.0022913054974036413,0.024219837430116384
5,6,1-5,adjust,-0.6519965054567123,0.00013047986530265223,0.013133790158777432
5,7,1-5,adjust,-0.2954490456908154,0.001727446167118869,0.004540312591651786
5,8,1-5,adjust,0.3910731931210428,0.0018735072860052518,7.09824263724087e-05
5,9,1-5,adjust,-0.2892544455318787,0.004860153274678283,0.005315719696442494
6,2,1-7,adjust,-0.24866028078051683,0.006825738742564274,0.003429588740845731
6,3,1-7,adjust,-0.753533655624467,0.007018185154221242,0.0007434001251398779
6,4,1-7,adjust,-0.7372906507704464,0.0011396777393580968,0.0014811338762257562
6,5,1-7,adjust,0.10940907356422183,0.0008348948391560182,0.0033084064407078117
6,6,1-7,adjust,-0.18727831281953702,0.0001498915383174682,0.00761225899298343
6,9,1-8,adjust,-0.2436038832036854,0.00011036538518508526,0.01151326979903119
7,2,1-4,adjust,0.10039772138555557,-0.0018731916859782973,0.009075319155248791
7,3,1-4,adjust,0.020173069645730266,-0.0017537120098625838,0.012542458264690658
7,6,1-5,adjust,-0.16661652712033911,7.154816260884978e-05,0.004490702990903874
7,7,1-5,adjust,-0.08963450953358233,0.0007672014348667904,0.0008748728656991604
7,8,1-5,adjust,0.2570677952135722,0.000937322629519238,0.0015556567111227834
7,9,1-5,adjust,-0.013131822123412882,0.002856830406333198,0.003490875622425163
8,2,1-7,adjust,-0.17775868087449218,0.004969593102614101,0.00103471282482993
8,3,1-7,adjust,-0.4224369510500975,0.0042891094505154445,0.00024359506649647436
8,4,1-7,adjust,-0.4830324311625528,0.001102407298565973,6.443691634484818e-05
8,5,1-7,adjust,-0.052164698307139594,0.0005499203309898882,0.002079940247365023
8,6,1-7,adjust,-0.08121423503623314,-0.0003665694345114034,0.00444895623019402
8,9,1-8,adjust,-0.04263414941651673,0.00024340542546743557,0.006643443002217744
9,2,1-4,adjust,0.0459022690831804,-0.0015038305961153505,0.004727373419773438
9,3,1-4,adjust,0.031853183351823106,-0.00047843643143651965,0.0060811395480189455
9,6,1-5,adjust,-0.04740967107768071,9.328544735844529e-05,0.0008191900472050431
9,7,1-5,adjust,-0.08798680278192447,0.0006720062417887034,0.00030258998914708534
9,8,1-5,adjust,0.13620091572306314,0.0009575443432889633,0.0019330676983629416
9,9,1-5,adjust,0.029112577175212442,0.0015568279633712317,0.002382247959330229
10,2,1-7,adjust,-0.09502501293283755,0.0034223835540084526,0.0006280464848032534
10,3,1-7,adjust,-0.21889927456540084,0.0021032647861169086,0.0008563007592947284
10,4,1-7,adjust,-0.29293884706435697,0.000705925776661296,0.0002705657808296555
10,5,1-7,adjust,-0.09884567718941847,0.00033404247907206,0.0013544468228835155
10,6,1-7,adjust,-0.07433765699795716,-0.0001412006935696114,0.0030075079999458665
10,9,1-8,adjust,0.002163398701160556,0.0006470587510919805,0.0035719567644451116
11,2,1-4,adjust,0.020471733378023663,-0.000732365912193969,0.003027729557497399
11,3,1-4,adjust,0.00838976271405265,-8.7136006969303e-06,0.002835914705761684
11,6,1-5,adjust,-0.01336369888195736,-4.169464435980845e-05,0.00025606538701134033
11,7,1-5,adjust,-0.033246273718105554,0.000216008571984522,0.0006665816561833182
11,8,1-5,adjust,0.03394950765668606,0.00018336123085319547,0.0015352541593205567
11,9,1-5,adjust,0.02061434051695094,0.0009479743754302432,0.002074562480379718
12,2,1-7,adjust,-0.06995844527003642,0.00247981507448984,0.00010544929959681815
12,3,1-7,adjust,-0.1471105019877731,0.0018332490025336002,0.0003469765862191737
12,4,1-7,adjust,-0.15425786440982578,0.0002818098231719661,0.0003769158086715574
12,5,1-7,adjust,-0.07009985240716189,0.00012331617124035162,0.0012377686045698724
12,6,1-7,adjust,-0.05247956304523667,-0.00013904585862520907,0.001957688302641831
12,9,1-8,adjust,-0.0008659911961253269,-0.00013526819470481823,0.0026737852614312115
13,2,1-4,adjust,0.0217165913043335,-0.0006057923803567544,0.001493663300849191
13,3,1-4,adjust,0.02003542938512932,-4.4470365293047675e-05,0.0003481268717776536
13,6,1-5,adjust,-0.02372903522888227,-0.0004840299238578191,0.0009143551532209011
13,7,1-5,adjust,-0.052875924559608524,-0.0001356531678803116,0.0002288534668061162
13,8,1-5,adjust,0.011604559872461982,-9.576941688402806e-05,0.00048377142961609246
13,9,1-5,adjust,-0.0019316829503371728,0.00033476651449547743,0.0006063063552803816
14,2,1-7,adjust,-0.031842505370332,0.0009615395029108853,6.030793270519309e-05
14,3,1-7,adjust,-0.0675474223313149,0.0008033597567630476,0.0003505913560572965
14,4,1-7,adjust,-0.08823372673133456,0.00019784635071088956,0.0002541323730253557
14,5,1-7,adjust,-0.06589269409017053,-0.0001296741274209761,0.001030556722773035
14,6,1-7,adjust,-0.0383115722333418,-0.00011495858336263667,0.001772818530057703
14,9,1-8,adjust,0.011651253234434292,-0.00010073592950907015,0.0018978497441771607
15,2,1-4,adjust,0.008693522896363354,-0.0002685389448226942,0.00010790356254420459
15,3,1-4,adjust,0.013767723658976142,-0.00015425381484808823,0.00031893147786076875
15,6,1-5,adjust,-0.021582191417170916,-1.0365957324108165e-05,0.0014362395763383206
