slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.814203295555012,8.154927811867312,11.806542419813326,0.28939398594737104,0.34209899211679584
1,0-1-4-5,4,4,4,33.78135764222316,33.78135764222316,11.039544299056466,6.911651776238798,11.026708240349336,2.23050233433061,2.230502334330623
2,0-1-7-8,4,8,8,31.421384744636825,65.20274238686,6.133892281851367,3.9806883748290565,6.026708240349336,2.9714126929893343,2.9714126929893396
3,0-1-4-5,4,12,12,16.52288859075306,81.72563097761305,6.133892281851367,3.87602518512219,6.026708240349336,3.2268045242060066,3.226804524206017
4,0-1-7-8,4,16,16,17.023812674227827,98.74944365184088,2.2155435847473153,1.6005945925690779,1.9375660630584832,1.2268045242060037,1.2268045242060097
5,0-1-4-5,4,20,20,7.64765076503601,106.39709441687688,1.0879308289609038,0.7320488195806776,1.0267082403493362,0.47833644612058496,0.5039207857274661
6,0-1-7-8,4,24,24,3.763698306025175,110.16079272290206,0.5764684619870907,0.34631113266556435,0.5001934615980161,0.23086062445995587,0.23086062445996447
7,0-1-4-5,4,28,28,1.9797486913269768,112.14054141422903,0.22794632019767777,0.11564917007981204,0.2244930836463226,0.04249122945009999,0.04255932909006788
8,0-1-7-8,4,32,32,0.5515470362535689,112.6920884504826,0.14845810674015794,0.08879797322545512,0.12863515469489073,0.05926278341914491,0.059262783419136156
9,0-1-4-5,4,36,36,0.5041189434707101,113.19620739395332,0.05865877959750563,0.029773406407692077,0.05776822925291469,0.010959629959489141,0.01096426650696003
10,0-1-7-8,4,40,40,0.13833907639787743,113.3345464703512,0.038265421289114004,0.022863763140713197,0.03314328172996284,0.01528743990456786,0.0152874399045686
11,0-1-4-5,4,44,44,0.1296654909609963,113.4642119613122,0.01511415485371795,0.007673081601635226,0.014884577296186308,0.0028255534231809687,0.0028258605368733924
