slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.840126122744381,5.916569206011171,10.839996778996635,0.29250528904040163,0.3706868940384993
1,0-1-4-5,4,4,4,27.18113785973075,27.18113785973075,6.723978432157444,4.556804546133714,6.175764980020034,1.96786774606044,2.065451593496995
2,0-1-7-8,4,8,8,29.057065093546946,56.23820295327769,4.13132957991757,2.0954476619028486,2.0122950266811728,2.203806388593099,2.2038063885930868
3,0-1-4-5,4,12,12,11.150685521623787,67.38888847490148,1.2241528866339635,0.8327012955317542,1.175764980020034,0.4856928132197001,0.7315177436662594
4,0-1-7-8,4,16,16,4.910850580272677,72.29973905517416,0.9977548072263379,0.6521711992089209,0.8585855874782453,0.5109360899495011,0.5109360899494675
5,0-1-4-5,4,20,20,3.809690614948273,76.10942967012242,0.3867478799973807,0.1969853502698337,0.38096270899882256,0.07285488147193502,0.07215210296850927
6,0-1-7-8,4,24,24,0.9003847876294897,77.00981445775192,0.2538819037104955,0.15133866393839251,0.21966319799297196,0.10163814009089717,0.10163814009089833
7,0-1-4-5,4,28,28,0.8560787444123815,77.8658932021643,0.10015573536258131,0.05087775411958404,0.09863242789735693,0.01875318743780138,0.01873951473021407
8,0-1-7-8,4,32,32,0.2343581877624868,78.10025138992678,0.06543409818155113,0.039059055438743266,0.056654474936735255,0.026160576088709322,0.026160576088699372
9,0-1-4-5,4,36,36,0.22129534124473857,78.32154673117152,0.025835918497844335,0.01311896680522143,0.02544329470690343,0.004832642068061294,0.004831746388653357
10,0-1-7-8,4,40,40,0.060596962568128666,78.38214369373965,0.016867326647684103,0.010073058249744832,0.014606664805526748,0.006741287470606385,0.006741287470603652
11,0-1-4-5,4,44,44,0.06144470322925118,78.4435883969689,0.006661036760883521,0.0030557271226995825,0.0065598327936413625,0.0010152722097501714,0.001245572307141174
12,0-1-7-8,4,48,48,0.015645125805095472,78.459233522774,0.003116289715949071,0.0012936471981227055,0.0014867653044206008,0.0016778077159983304,0.0016778077159926852
13,0-1-4-5,4,52,52,0.005429392840761613,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
14,0-1-7-8,4,56,56,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
15,0-1-4-5,4,60,60,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
16,0-1-7-8,4,64,64,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
17,0-1-4-5,4,68,68,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
18,0-1-7-8,4,72,72,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
19,0-1-4-5,4,76,76,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
20,0-1-7-8,4,80,80,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
21,0-1-4-5,4,84,84,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
22,0-1-7-8,4,88,88,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
23,0-1-4-5,4,92,92,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
24,0-1-7-8,4,96,96,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
25,0-1-4-5,4,100,100,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
26,0-1-7-8,4,104,104,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
27,0-1-4-5,4,108,108,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
28,0-1-7-8,4,112,112,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
29,0-1-4-5,4,116,116,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
30,0-1-7-8,4,120,120,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
31,0-1-4-5,4,124,124,0.0,78.46466291561477,5.84073044011634e-12,3.0337976825091e-12,5.044853423896711e-12,2.31544380810544e-12,2.3163693185779266e-12
