slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,9.642198487984972,6.462027412832859,9.640631176911768,0.15357534016185442,0.2279336524913873
1,0-1-4-5,4,4,4,28.166647459801432,28.166647459801432,9.642198487984972,6.682125615108528,9.640631176911768,2.091460336243579,2.118691378492464
2,0-1-7-8,4,8,8,28.15977088748972,56.32641834729115,7.107519134568928,4.233058064782629,6.1666121855925695,2.6629238078535287,2.662923807853531
3,0-1-4-5,4,12,12,20.981558061327465,77.30797640861861,4.804338563335179,3.283350144363689,4.640631176911782,2.091460336243579,2.0914603362435855
4,0-1-7-8,4,16,16,19.377921851207166,96.68589825982578,2.6217708978007277,1.493214077748275,2.286717512066673,1.197015874844241,1.1970158748442685
5,0-1-4-5,4,20,20,7.803928596650151,104.48982685647593,1.03331083634126,0.5216814713618523,1.0176139884014646,0.19018178091819823,0.19250877666990363
6,0-1-7-8,4,24,24,2.4542951334026153,106.94412198987854,0.6665508377242831,0.40069928638544033,0.5785759853834804,0.2664512306533378,0.2664512306533311
7,0-1-4-5,4,28,28,2.285897360476237,109.23001935035478,0.26371042616377866,0.1337414390731421,0.25971660298671395,0.04913338992038483,0.04922699208872672
8,0-1-7-8,4,32,32,0.6320276296476104,109.86204698000239,0.1716888516677815,0.10271620672570413,0.14877588562015376,0.06852580420494625,0.06852580420494547
9,0-1-4-5,4,36,36,0.5832638176324978,110.44531079763489,0.06784224792673466,0.034433193440500054,0.06681238553305491,0.01267385940664658,0.01268006358179008
10,0-1-7-8,4,40,40,0.1601134458418589,110.60542424347675,0.04425227320615018,0.026442436453943462,0.038329548456033535,0.017678501262316244,0.01767850126233128
11,0-1-4-5,4,44,44,0.14996944669504542,110.75539369017179,0.017479201251933477,0.008873653944921232,0.017213706962337483,0.0032675880852904462,0.0032679988785488945
12,0-1-7-8,4,48,48,0.04108677410846194,110.79648046428025,0.011406844415841687,0.0068139090943767425,0.00987901356113241,0.004558018091104492,0.004558018091096017
13,0-1-4-5,4,52,52,0.041573732427668576,110.83805419670792,0.004505091045406841,0.0020666019602038005,0.004436652180714873,0.0006867597567196479,0.0008423639628958313
14,0-1-7-8,4,56,56,0.010578809759865155,110.84863300646778,0.0021082033282447,0.0008751418013541112,0.001005811755931063,0.0011350727781996829,0.00113507277820446
15,0-1-4-5,4,60,60,0.0036729196855855763,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
16,0-1-7-8,4,64,64,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
17,0-1-4-5,4,68,68,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
18,0-1-7-8,4,72,72,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
19,0-1-4-5,4,76,76,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
20,0-1-7-8,4,80,80,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
21,0-1-4-5,4,84,84,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
22,0-1-7-8,4,88,88,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
23,0-1-4-5,4,92,92,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
24,0-1-7-8,4,96,96,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
25,0-1-4-5,4,100,100,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
26,0-1-7-8,4,104,104,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
27,0-1-4-5,4,108,108,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
28,0-1-7-8,4,112,112,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
29,0-1-4-5,4,116,116,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
30,0-1-7-8,4,120,120,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
31,0-1-4-5,4,124,124,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
32,0-1-7-8,4,128,128,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
33,0-1-4-5,4,132,132,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
34,0-1-7-8,4,136,136,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
35,0-1-4-5,4,140,140,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
36,0-1-7-8,4,144,144,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
37,0-1-4-5,4,148,148,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
38,0-1-7-8,4,152,152,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
39,0-1-4-5,4,156,156,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
40,0-1-7-8,4,160,160,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
41,0-1-4-5,4,164,164,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
42,0-1-7-8,4,168,168,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
43,0-1-4-5,4,172,172,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
44,0-1-7-8,4,176,176,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
45,0-1-4-5,4,180,180,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
46,0-1-7-8,4,184,184,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
47,0-1-4-5,4,188,188,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
48,0-1-7-8,4,192,192,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
49,0-1-4-5,4,196,196,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
50,0-1-7-8,4,200,200,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
51,0-1-4-5,4,204,204,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
52,0-1-7-8,4,208,208,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
53,0-1-4-5,4,212,212,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
54,0-1-7-8,4,216,216,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
55,0-1-4-5,4,220,220,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
56,0-1-7-8,4,224,224,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
57,0-1-4-5,4,228,228,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
58,0-1-7-8,4,232,232,0.0,110.85230592615336,1.2246302479253768e-12,6.370506452760937e-13,1.1084466677857563e-12,3.81666561775622e-13,3.836930773104541e-13
