slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.970573386660917,6.000400393327787,10.969228112737767,0.22952795715884675,0.36155045412041886
1,0-1-4-5,4,4,4,26.61531510959356,26.61531510959356,10.57382346173808,4.945107751845701,10.572881285080555,1.9065577888130127,1.838357938316932
2,0-1-7-8,4,8,8,20.81198648878768,47.42730159838124,5.573424784160006,2.6508279228066596,5.572881285080555,1.283260631425635,1.2832606314256125
3,0-1-4-5,4,12,12,16.29084186539687,63.71814346377811,5.889125021893605,3.2736472903563483,5.572881285080555,2.8293736248181007,2.829373624818089
4,0-1-7-8,4,16,16,15.90254694122819,79.6206904050063,1.4633455794495474,0.7408550317561916,0.7046606750157025,0.8293736248180725,0.829373624818075
5,0-1-4-5,4,20,20,3.2211139846630044,82.8418043896693,0.6298438860826973,0.37026462705236984,0.5728812850805554,0.27849597862317643,0.27849597862317665
6,0-1-7-8,4,24,24,1.997416566402895,84.8392209560722,0.21033836319544086,0.1253117737588576,0.18202165487166155,0.08388339000369158,0.08388339000369882
7,0-1-4-5,4,28,28,0.7077827763880488,85.54700373246024,0.08300289457940793,0.042162483029459796,0.08174067424117482,0.015537814213586824,0.015528592977254618
8,0-1-7-8,4,32,32,0.19384468021538123,85.74084841267562,0.05421877948546508,0.032367748737907466,0.04694584378852085,0.021674939643230633,0.021674939643233415
9,0-1-4-5,4,36,36,0.18340402361952737,85.92425243629515,0.02140855819060426,0.010870592505821144,0.021083232981368383,0.004004258436561253,0.004003643272710633
10,0-1-7-8,4,40,40,0.05021957552000381,85.97447201181515,0.013976279405038459,0.008346770548944147,0.012103216786286453,0.005585722946793765,0.005585722946797489
11,0-1-4-5,4,44,44,0.05091570552748163,86.02538771734264,0.005519395878268541,0.0025319916697676497,0.005435538462080558,0.0008412758298565132,0.0010320850751170951
12,0-1-7-8,4,48,48,0.012962315972241949,86.03835003331488,0.0025822547591633402,0.0010719533264996004,0.001231979943696615,0.001390285995222579,0.0013902859952352742
13,0-1-4-5,4,52,52,0.004498948727052815,86.04284898204193,2.6575818151476314e-12,1.3777995904181739e-12,2.3163693185779266e-12,9.923330606166172e-13,9.947598300641403e-13
14,0-1-7-8,4,56,56,0.0,86.04284898204193,2.6575818151476314e-12,1.3777995904181739e-12,2.3163693185779266e-12,9.923330606166172e-13,9.947598300641403e-13
15,0-1-4-5,4,60,60,0.0,86.04284898204193,2.6575818151476314e-12,1.3777995904181739e-12,2.3163693185779266e-12,9.923330606166172e-13,9.947598300641403e-13
16,0-1-7-8,4,64,64,0.0,86.04284898204193,2.6575818151476314e-12,1.3777995904181739e-12,2.3163693185779266e-12,9.923330606166172e-13,9.947598300641403e-13
17,0-1-4-5,4,68,68,0.0,86.04284898204193,2.6575818151476314e-12,1.3777995904181739e-12,2.3163693185779266e-12,9.923330606166172e-13,9.947598300641403e-13
