slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
1,2,1-4,adjust,3.845969314098092,-0.017834767124909594,0.036199207797272724
1,3,1-4,adjust,-3.2166772760500106,-0.02379004239550424,0.06290139055719685
1,6,1-5,adjust,-3.5561479550166935,0.0008038725789183372,0.029954936765072382
1,7,1-5,adjust,-0.8195960124587239,0.004296214927727479,0.010389891802673449
1,8,1-5,adjust,-2.1175894351704603,0.005782588550458181,0.002527628351220023
1,9,1-5,adjust,-5.0,0.0007781362081133466,0.013901278758109283
2,2,1-7,adjust,0.8546595454662942,0.015571332849661258,0.011281454689813068
2,3,1-7,adjust,-3.841257866616868,0.014575017096576522,0.007260714229689777
2,4,1-7,adjust,-2.36767720829421,-0.0012716445296875093,0.003760378631415426
2,5,1-7,adjust,-0.20412062882817364,-0.0020121468740468685,0.00023360392514207632
2,6,1-7,adjust,-1.6723074345455304,0.0006207153282101666,0.006205036887425779
2,9,1-8,adjust,-2.595194114388206,0.02376115419143632,0.029995269387078763
3,2,1-4,adjust,1.1295594109436637,-0.010484410948969238,0.018935985218865588
3,3,1-4,adjust,-0.7309659039315943,-0.006981239607109362,0.02687167539020687
3,6,1-5,adjust,-1.1312008487226892,-0.00018431653259797602,0.00851993760905733
3,7,1-5,adjust,-0.5438069412163882,0.001413557921151879,0.0004148400943524467
3,8,1-5,adjust,-1.1569195987786958,0.0017304838168790432,0.005000243146487791
3,9,1-5,adjust,-2.0592329876935014,-0.012838579471783684,0.009818553682499035
4,2,1-7,adjust,-0.13390155500250622,0.013221137824095754,0.006585257513181586
4,3,1-7,adjust,-1.638155641937225,0.011793335438326646,0.005396509681435216
4,4,1-7,adjust,-1.394493989607266,0.0005479888779191877,0.004409943226505577
4,5,1-7,adjust,-0.3892168866776575,-0.0005135102817190331,0.003213516241881771
4,6,1-7,adjust,-0.6164804403853217,-0.00017363316880032097,0.0014831561598214365
4,9,1-8,adjust,-0.5867600796130373,0.00632778591600376,0.010100670107537558
5,2,1-4,adjust,0.4108724144700217,-0.006498551224831838,0.00855311262747764
5,3,1-4,adjust,-0.05920322981106828,-0.003221175196587861,0.010090176882320966
5,6,1-5,adjust,-0.4660798282621341,-0.00036072428757881816,0.0004946399931805395
5,7,1-5,adjust,-0.42026797005594363,-0.00013484317234715163,0.0029976281784119575
5,8,1-5,adjust,-0.6586077572655159,-9.38295529343561e-05,0.004739831666257985
5,9,1-5,adjust,-0.7504397931654858,-0.010126730811071969,0.0061983734909024655
6,2,1-7,adjust,-0.25460210487278945,0.009341288559699793,0.003835074230861613
6,3,1-7,adjust,-0.808547511689039,0.007722616395401588,0.003914096362733579
6,4,1-7,adjust,-0.799968557821757,0.0008602048560243923,0.004031908490319315
6,5,1-7,adjust,-0.37324791988886374,5.3783943026005825e-05,0.004081870581002603
6,6,1-7,adjust,-0.3051104762883712,-0.0003057991658445546,0.0042603076458970525
6,9,1-8,adjust,-0.08098850121981607,0.003147174240845039,0.0026655449822511755
7,2,1-4,adjust,0.20102319591634377,-0.00443340770063756,0.0030060216175125127
7,3,1-4,adjust,0.08590948204510937,-0.0020097122079926174,0.0020982791903235492
7,6,1-5,adjust,-0.25950527963778947,-0.00034072044353022744,0.003779650654719255
7,7,1-5,adjust,-0.3350705187161652,-0.0007846869377431027,0.0037204830279598516
7,8,1-5,adjust,-0.3886698455110545,-0.0007597891031787699,0.0037884498385277678
7,9,1-5,adjust,-0.34264579716891264,-0.0068860839674941545,0.003741260875769563
8,2,1-7,adjust,-0.20244263075234817,0.006122835602600763,0.002250110106851821
8,3,1-7,adjust,-0.43840520286185236,0.004748726170756867,0.002798438939063415
8,4,1-7,adjust,-0.45015954130918095,0.000718357058425098,0.0033233473129822564
8,5,1-7,adjust,-0.3042634203056932,0.0002328365833937144,0.003840082644457717
8,6,1-7,adjust,-0.18918490378205494,-0.00027487915584818967,0.004736575996604806
8,9,1-8,adjust,0.02911079793078807,0.0020955168913930175,0.00037549702335878564
9,2,1-4,adjust,0.12449583746784634,-0.0031927328902407836,0.00030906444852592463
