slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.42823851392273,6.152024662740128,10.419097461947459,0.2642644065280921,0.3747488966223571
1,0-1-4-5,4,4,4,31.65252679989463,31.65252679989463,10.42823851392273,5.533030955783022,10.419097461947459,2.091980070621814,2.027784999367043
2,0-1-7-8,4,8,8,21.003939704049692,52.65646650394432,5.42075211911616,3.3386837175159463,5.419097461947459,2.0112990644284947,2.011299064428499
3,0-1-4-5,4,12,12,13.885231531731996,66.54169803567632,6.3217599820274355,3.4332854706882134,5.419097461947459,2.8224017141108395,2.7549449681097613
4,0-1-7-8,4,16,16,17.149066549789346,83.69076458546567,1.4776494810501588,1.0053015612379752,1.2288473248967335,0.8224017141108619,0.8098047744174934
5,0-1-4-5,4,20,20,5.142399117790163,88.83316370325583,0.5604053797985272,0.37632713674635343,0.5518419587422585,0.20817621272333503,0.20817621272333753
6,0-1-7-8,4,24,24,1.751520604202698,90.58468430745853,0.3676960709695551,0.2187978769837611,0.3180129199610633,0.14693725985118136,0.14693725985118533
7,0-1-4-5,4,28,28,1.234658664975452,91.81934297243399,0.14500020714653145,0.07368114225937562,0.1427936065772002,0.02716621152387124,0.02713813213635774
8,0-1-7-8,4,32,32,0.3382494191508972,92.15759239158488,0.09477144172932707,0.056555654121821126,0.08204691267867759,0.037897180334348794,0.037897180334361735
9,0-1-4-5,4,36,36,0.32033604645218655,92.47792843803707,0.037415362172260644,0.018999926224822748,0.036846690941317206,0.006999689532464689,0.006997812135772108
10,0-1-7-8,4,40,40,0.08772499058511553,92.56565342862218,0.02442979643819839,0.014588279272346936,0.021155001414612684,0.009764260756969016,0.00976426075695258
11,0-1-4-5,4,44,44,0.08898166489402311,92.6546350935162,0.009647257397677017,0.004425699131752706,0.009500677410883895,0.0014703757045849118,0.00180401127551022
12,0-1-7-8,4,48,48,0.02266532216973125,92.67730041568593,0.004513044983742947,0.001873488021419428,0.0021531503659275586,0.0024298093031933053,0.0024298093032086854
13,0-1-4-5,4,52,52,0.007862976519862327,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
14,0-1-7-8,4,56,56,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
15,0-1-4-5,4,60,60,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
16,0-1-7-8,4,64,64,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
17,0-1-4-5,4,68,68,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
18,0-1-7-8,4,72,72,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
19,0-1-4-5,4,76,76,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
20,0-1-7-8,4,80,80,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
21,0-1-4-5,4,84,84,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
22,0-1-7-8,4,88,88,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
23,0-1-4-5,4,92,92,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
24,0-1-7-8,4,96,96,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
25,0-1-4-5,4,100,100,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
26,0-1-7-8,4,104,104,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
27,0-1-4-5,4,108,108,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
28,0-1-7-8,4,112,112,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
29,0-1-4-5,4,116,116,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
30,0-1-7-8,4,120,120,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
31,0-1-4-5,4,124,124,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
32,0-1-7-8,4,128,128,0.0,92.6851633922058,2.5823375382773777e-11,1.3364136584808106e-11,2.219735506514553e-11,1.0355886042845211e-11,1.035971308738226e-11
