slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.630383450897712,7.783712795695226,11.625971094939615,0.2807910153617543,0.3785906945374222
1,0-1-4-5,4,4,4,28.869879934065672,28.869879934065672,6.858879082437,4.68715239379967,6.625971094939615,1.6040212093071624,1.6507447518962763
2,0-1-7-8,4,8,8,26.86052213950527,55.73040207357094,6.625734331552336,3.1884216021048895,6.374658278940657,2.6352710449777166,2.6352710449777277
3,0-1-4-5,4,12,12,15.562223929183105,71.29262600275405,1.419233603978154,0.9185428605083936,1.389740489587851,0.6352710449777392,0.6352710449777348
4,0-1-7-8,4,16,16,3.9127747892631826,75.20540079201723,2.260161565813314,1.0040853237639118,1.3746582789406574,1.2227305079694224,1.2227305079694375
5,0-1-4-5,4,20,20,5.635296618988546,80.84069741100578,0.35738951956220033,0.1811097138495336,0.3519849953176788,0.06650513238388946,0.06666880488648275
6,0-1-7-8,4,24,24,0.8604717255648707,81.70116913657064,0.2324749007196238,0.13877778277312292,0.20149120244833796,0.092745840213551,0.09274584021355992
7,0-1-4-5,4,28,28,0.7874353362349261,82.48860447280556,0.09187623116020399,0.04662650152214361,0.09048191593339538,0.017158123197088728,0.017169520225891688
8,0-1-7-8,4,32,32,0.21724414301986245,82.70584861582543,0.05991540634272501,0.03580700393035578,0.05189917186699233,0.02393316297574718,0.023933162975744438
9,0-1-4-5,4,36,36,0.20311091731908115,82.90895953314451,0.023667198919707467,0.0120147473031734,0.0233077400822026,0.004424010174911942,0.004424763533812381
10,0-1-7-8,4,40,40,0.05566002660105542,82.96461955974557,0.01544419354558552,0.009225982338543763,0.01337579065179284,0.006171111994580938,0.00617111199457554
11,0-1-4-5,4,44,44,0.05629236729880211,83.02091192704438,0.00609971106315379,0.0027980777786772337,0.006007049329411984,0.0009298634515745287,0.0011405151481014286
12,0-1-7-8,4,48,48,0.01432520864437292,83.03523713568876,0.0028545280367364033,0.0011849458912624104,0.0013618788461258191,0.001536903166354917,0.0015369031663468036
13,0-1-4-5,4,52,52,0.004973145645610228,83.04021028133437,4.277473170789471e-12,2.1897775508635004e-12,3.694822225952521e-12,1.5775551220059043e-12,1.5916157281026244e-12
14,0-1-7-8,4,56,56,0.0,83.04021028133437,4.277473170789471e-12,2.1897775508635004e-12,3.694822225952521e-12,1.5775551220059043e-12,1.5916157281026244e-12
15,0-1-4-5,4,60,60,0.0,83.04021028133437,4.277473170789471e-12,2.1897775508635004e-12,3.694822225952521e-12,1.5775551220059043e-12,1.5916157281026244e-12
16,0-1-7-8,4,64,64,0.0,83.04021028133437,4.277473170789471e-12,2.1897775508635004e-12,3.694822225952521e-12,1.5775551220059043e-12,1.5916157281026244e-12
17,0-1-4-5,4,68,68,0.0,83.04021028133437,4.277473170789471e-12,2.1897775508635004e-12,3.694822225952521e-12,1.5775551220059043e-12,1.5916157281026244e-12
